is_tv_subscriber,is_movie_package_subscriber,subscription_age,bill_avg,reamining_contract,service_failure_count,download_avg,upload_avg,download_over_limit,churn
1,1,0.7,17,1.74,0,111.3,6.6,0,0
1,1,0.7,15,1.27,0,28.6,1.5,0,0
1,1,0.67,13,0.0,0,40.0,6.8,0,1
1,1,0.7,15,1.28,0,43.3,7.5,0,0
1,1,0.7,15,1.28,1,53.9,2.6,0,0
1,0,0.7,14,1.28,0,19.1,2.2,0,0
1,1,0.7,22,1.52,0,107.9,9.7,0,0
1,0,0.7,14,1.28,0,56.1,7.5,0,0
1,1,0.7,15,1.28,0,63.7,4.3,0,0
1,1,0.7,15,1.28,0,57.9,5.3,0,0
1,1,0.18,0,0.0,0,76.9,24.9,0,1
1,1,0.7,15,1.28,0,42.4,2.8,0,0
1,0,1.38,13,0.59,0,20.7,1.3,0,1
0,0,0.7,38,0.83,1,200.0,12.5,0,0
1,1,0.69,15,1.53,0,184.7,15.6,0,0
1,1,0.69,22,1.28,1,92.9,5.0,0,0
1,1,0.69,15,1.28,0,64.4,5.1,0,0
1,1,0.69,22,1.28,0,5.3,0.7,0,0
1,1,0.69,15,1.28,0,133.3,10.2,0,0
1,1,0.69,15,1.28,0,50.7,3.5,0,0
1,1,0.69,15,1.28,0,54.2,5.1,0,0
1,0,1.1,10,1.04,0,6.0,0.8,0,1
1,0,0.69,22,1.1,0,31.9,1.2,0,0
1,0,0.69,14,0.8,0,55.2,4.4,0,0
1,1,0.69,14,1.28,0,72.1,6.0,0,0
1,1,0.69,14,1.28,0,178.3,6.9,0,0
0,0,0.0,0,0.0,0,0.0,0.0,0,1
1,1,0.69,25,0.13,0,33.2,1.8,0,0
1,0,0.69,14,1.28,0,28.2,4.6,0,0
1,0,0.69,8,0.01,1,78.8,13.5,0,0
1,1,0.69,15,1.28,0,30.2,3.8,0,0
1,0,0.69,8,1.28,0,13.8,0.8,0,0
1,1,0.69,15,1.28,0,68.1,5.5,0,0
1,1,0.69,17,1.82,0,74.9,2.5,0,0
1,0,0.69,33,1.28,0,37.7,4.1,0,0
1,1,0.08,0,0.0,0,6.5,0.3,0,1
1,1,0.69,24,1.28,0,83.5,8.9,0,0
1,1,0.92,36,1.05,0,59.5,6.7,0,1
1,0,0.69,14,1.28,0,20.4,1.3,0,0
1,1,0.69,15,1.53,0,43.6,25.6,0,0
1,0,0.88,20,0.0,0,14.8,0.7,0,1
1,1,0.69,30,1.28,0,146.5,4.1,0,0
1,0,0.08,0,0.0,0,54.6,7.6,0,1
1,1,0.69,15,1.53,0,176.3,14.4,0,0
1,0,0.69,21,0.42,0,40.5,2.3,0,0
1,1,0.69,30,1.28,0,33.1,9.0,0,0
1,1,1.08,17,0.89,0,0.0,0.0,0,1
1,0,0.69,14,1.28,0,41.7,2.1,0,0
1,1,0.69,22,1.28,0,34.6,1.0,0,0
1,1,0.15,24,0.0,0,35.3,6.0,0,1
1,1,0.69,38,1.28,0,118.3,25.2,0,0
1,1,0.69,15,1.28,0,50.1,5.1,0,0
1,1,0.69,15,1.28,0,144.3,33.7,0,0
1,0,0.69,22,1.0,0,15.6,2.0,0,0
1,1,0.69,37,0.1,0,216.4,13.0,0,0
1,1,1.51,31,0.0,0,37.9,1.9,0,1
1,1,0.69,22,1.28,0,62.0,4.2,0,0
1,1,0.69,26,1.9,0,32.5,1.4,0,0
1,1,0.69,24,1.28,0,105.6,12.0,0,0
1,0,0.69,8,1.28,0,100.9,7.8,0,0
1,1,0.69,15,1.53,0,317.4,28.0,0,0
1,0,0.69,11,1.86,0,61.5,5.3,0,0
1,0,0.69,14,1.28,5,88.4,4.8,0,0
1,1,0.69,32,1.28,6,241.7,23.6,0,0
1,0,0.69,8,1.28,0,45.2,2.9,0,0
1,0,0.69,14,1.28,0,24.0,4.6,0,0
1,1,0.38,20,0.0,0,2.1,0.1,0,1
1,1,0.69,15,1.28,1,58.3,2.0,0,0
1,1,0.69,30,1.28,0,106.2,23.0,0,0
1,1,0.69,24,1.28,0,44.5,1.3,0,0
1,0,0.69,14,0.74,0,101.1,4.4,0,0
1,0,0.69,14,1.28,2,26.9,1.9,0,0
1,1,0.69,23,1.28,1,138.7,7.1,0,0
1,0,0.69,22,1.28,2,77.9,7.0,0,0
1,0,0.69,14,1.28,0,25.8,1.9,0,0
1,0,0.69,8,1.28,0,35.8,3.6,0,0
0,0,1.03,20,0.0,0,33.5,1.7,0,1
1,1,0.69,24,1.28,0,48.7,2.3,0,0
1,0,0.69,14,1.28,0,14.7,2.4,0,0
1,0,0.69,14,0.05,0,32.5,5.3,0,0
1,1,0.75,11,0.0,0,88.1,2.4,0,1
1,1,0.69,22,1.28,0,223.1,64.2,0,0
1,1,0.69,30,1.28,1,82.9,2.8,0,0
1,1,1.18,30,0.79,0,56.7,8.8,0,1
1,1,0.69,15,1.28,0,29.7,1.1,0,0
0,0,0.69,8,1.28,0,19.5,0.7,0,0
1,1,0.69,15,1.28,0,32.9,8.3,0,0
1,0,0.4,14,0.0,0,26.1,2.2,0,1
1,1,0.69,8,1.28,0,82.3,7.9,0,0
1,0,0.69,22,1.28,0,41.4,8.5,0,0
1,0,0.69,14,1.28,0,69.3,4.6,0,0
1,1,0.69,22,1.28,0,23.1,4.2,0,0
1,1,0.69,15,1.57,0,16.3,2.3,0,0
1,0,0.69,14,1.28,0,51.9,9.6,0,0
1,1,0.6,4,0.0,0,128.3,13.2,0,1
1,1,0.69,15,1.28,0,5.4,0.1,0,0
1,0,0.69,15,0.2,0,296.8,11.7,0,0
1,1,0.69,15,1.28,1,19.7,3.3,0,0
1,1,0.69,15,1.28,0,119.9,12.1,0,0
1,1,0.69,24,1.28,1,61.9,2.7,0,0
1,0,0.69,11,0.27,0,46.0,2.9,0,0
1,1,0.69,15,1.28,1,101.0,16.4,0,0
1,1,0.03,0,0.0,0,4.0,1.3,0,1
1,1,0.69,13,1.28,0,148.8,25.8,0,0
1,0,0.69,14,1.28,0,32.0,2.3,0,0
1,0,0.69,14,1.28,0,37.4,2.0,0,0
1,0,0.69,6,0.56,0,71.4,5.6,0,0
1,1,0.69,17,1.77,0,44.2,1.4,0,0
1,0,0.69,14,0.98,0,42.2,4.2,0,0
1,0,0.69,14,1.82,0,253.7,10.6,0,0
1,0,0.69,14,1.28,0,142.6,15.4,0,0
1,0,0.69,14,1.28,0,64.9,4.8,0,0
1,1,1.45,8,0.52,0,11.9,0.9,0,1
1,0,0.69,14,1.28,0,214.6,16.2,0,0
1,1,0.69,10,1.28,0,35.2,1.8,0,0
0,0,0.41,9,0.0,1,0.4,0.0,1,1
1,1,0.69,30,1.28,4,229.9,15.3,0,0
1,0,0.69,14,1.28,0,72.3,4.2,0,0
1,1,0.69,15,1.28,0,87.6,2.5,0,0
1,1,0.69,15,1.28,0,33.2,3.5,0,0
1,0,0.69,22,1.28,0,33.2,2.4,0,0
1,1,0.69,15,1.53,0,39.9,2.9,0,0
1,1,0.69,22,1.28,4,78.0,8.1,0,0
1,1,0.69,24,1.61,0,131.0,40.0,0,0
1,1,0.41,12,0.0,0,8.5,0.5,0,1
1,1,0.69,15,1.28,0,26.0,1.8,0,0
1,1,0.69,15,1.28,0,63.3,4.5,0,0
1,0,0.69,14,1.28,0,22.3,0.8,0,0
1,1,0.69,15,1.28,0,24.1,1.3,0,0
1,1,0.69,15,1.22,0,78.2,8.5,0,0
1,0,0.69,25,0.22,1,22.1,1.7,0,0
1,1,0.69,15,1.28,0,44.3,3.9,0,0
1,0,0.68,41,1.29,0,123.2,7.7,0,0
1,1,0.68,15,1.29,0,35.6,2.4,0,0
1,1,0.68,15,1.29,0,37.0,4.2,0,0
1,0,0.01,0,0.0,0,0.0,0.0,0,1
1,1,0.68,8,1.29,1,72.9,14.6,0,0
1,1,0.68,15,1.29,0,11.9,1.0,0,0
1,1,0.68,15,1.29,3,130.3,9.7,0,0
1,1,0.68,79,0.0,0,13.5,0.4,0,0
1,1,0.66,32,0.0,0,18.0,1.0,0,1
1,1,0.68,15,1.29,2,95.5,3.8,0,0
1,1,0.68,15,1.29,0,34.0,1.5,0,0
1,0,0.68,14,1.29,0,50.8,2.9,0,0
1,1,0.68,22,1.29,0,29.7,1.4,0,0
1,1,0.68,15,1.29,0,23.4,2.6,0,0
1,1,1.24,15,0.73,0,42.8,5.4,0,1
1,1,0.68,40,1.29,0,28.6,1.8,0,0
1,1,0.68,12,1.29,0,0.8,0.1,0,0
0,0,0.53,20,0.0,0,41.9,3.5,0,1
1,0,0.68,14,1.29,0,38.7,5.0,0,0
1,0,0.68,14,1.29,0,31.1,2.3,0,0
1,0,0.12,17,0.45,0,26.8,0.7,0,1
1,0,1.55,8,0.42,0,27.3,1.6,0,1
1,0,1.49,29,0.0,0,25.1,1.7,0,1
1,0,0.68,8,1.29,1,39.6,2.9,0,0
1,1,0.68,15,1.29,0,28.1,1.5,0,0
1,0,0.68,14,1.29,0,124.6,5.9,0,0
1,1,0.68,15,1.29,0,33.5,2.7,0,0
1,1,1.27,14,0.7,0,20.9,0.9,0,1
1,1,0.68,15,0.59,0,37.8,2.2,0,0
1,0,0.68,22,1.29,1,64.4,5.8,0,0
1,1,0.68,24,0.0,1,15.8,1.8,0,0
1,0,0.68,14,0.89,0,30.4,2.0,0,0
1,1,0.68,15,1.29,0,48.6,2.3,0,0
1,1,0.68,22,1.29,0,40.3,2.2,0,0
1,1,0.68,22,1.29,0,91.6,2.2,0,0
1,0,0.68,14,1.29,0,67.6,3.5,0,0
1,0,0.68,14,1.29,0,35.5,2.0,0,0
1,1,0.4,53,0.0,1,215.4,15.5,0,1
1,1,0.48,24,0.0,0,15.8,0.6,0,1
1,0,0.68,14,1.29,1,12.0,1.9,0,0
1,0,0.68,14,1.29,0,79.7,6.0,0,0
1,1,0.68,17,1.73,0,43.7,3.5,0,0
1,0,0.68,14,1.29,0,74.3,4.4,0,0
1,1,0.68,15,1.29,0,79.7,4.5,0,0
1,0,0.68,20,0.72,0,59.5,4.4,0,0
1,1,0.68,20,0.13,0,167.1,10.7,0,0
1,1,0.68,15,1.29,5,33.6,2.8,0,0
1,1,0.68,15,1.29,0,29.3,4.0,0,0
1,1,0.68,14,1.54,0,125.8,13.6,0,0
1,0,0.68,14,1.29,0,77.7,6.8,0,0
1,1,0.68,15,1.29,0,32.6,2.5,0,0
1,1,0.68,15,1.54,0,50.5,4.8,0,0
1,1,0.68,15,1.29,0,73.1,3.5,0,0
1,0,0.68,14,1.29,1,0.3,0.2,0,0
1,0,0.68,30,1.57,0,63.4,3.8,2,0
1,1,0.68,48,1.29,0,439.1,26.3,0,0
1,0,0.68,20,1.29,0,56.2,5.0,0,0
1,1,0.68,15,1.54,1,121.6,9.1,0,0
1,0,0.68,21,0.38,0,45.6,3.8,0,0
1,0,0.68,20,1.29,0,79.3,6.8,0,0
1,0,0.68,8,1.29,0,16.4,1.0,0,0
1,1,0.68,15,1.29,0,39.2,4.6,0,0
1,1,0.68,15,1.29,1,50.8,3.9,0,0
1,0,0.68,22,1.29,0,140.1,12.5,0,0
1,0,0.68,12,1.0,0,26.4,2.3,0,0
1,1,0.68,15,1.54,0,64.8,5.2,0,0
1,1,0.68,15,1.3,0,77.3,7.4,0,0
1,1,0.68,34,0.31,0,16.1,1.8,0,0
1,1,0.68,15,1.3,0,40.5,1.7,0,0
1,1,0.68,15,1.3,1,61.9,3.1,0,0
1,1,0.68,15,1.3,1,22.6,4.2,0,0
1,1,0.68,15,1.3,0,58.1,5.4,0,0
1,1,0.68,30,1.3,1,45.4,17.0,0,0
1,1,0.68,15,1.3,0,11.1,1.9,0,0
1,0,0.68,14,1.3,0,38.9,5.8,0,0
1,1,0.68,10,1.3,0,30.4,2.1,0,0
1,1,0.68,32,1.3,0,90.9,5.0,0,0
1,1,0.54,21,0.76,0,165.7,7.1,0,1
1,1,0.68,15,1.3,0,56.7,1.5,0,0
1,1,0.68,13,1.54,0,123.8,8.2,0,0
1,1,0.68,15,1.3,0,23.1,3.5,0,0
1,0,0.68,14,1.3,0,81.2,4.1,0,0
1,0,0.68,14,1.3,0,29.7,1.9,0,0
1,1,0.68,15,1.3,1,30.3,3.0,0,0
1,1,0.68,15,1.3,0,78.2,5.3,0,0
1,0,0.68,8,1.3,0,32.6,2.2,0,0
1,1,0.68,15,1.3,1,112.8,4.6,0,0
1,1,0.68,15,1.3,0,0.8,0.1,0,0
1,1,0.68,21,1.54,0,41.1,4.2,0,0
1,1,0.68,30,1.3,0,142.8,13.4,0,0
1,1,0.67,15,1.3,0,225.1,19.7,0,0
1,0,0.67,14,1.3,0,14.9,1.8,0,0
1,0,0.67,22,0.61,0,53.0,4.3,0,0
1,0,1.4,12,0.57,0,31.1,2.2,0,1
1,0,0.67,20,0.0,0,27.4,4.3,0,0
1,1,0.67,22,1.78,0,56.7,3.0,0,0
1,0,0.67,14,1.3,0,41.5,6.1,0,0
1,1,0.67,15,1.3,0,22.5,5.5,0,0
1,0,0.6,21,0.0,0,100.8,9.1,0,1
1,1,0.67,21,1.55,2,288.0,8.3,0,0
1,1,0.27,52,0.0,0,23.0,1.4,0,1
1,0,0.67,14,1.3,0,55.3,3.9,0,0
1,1,0.67,22,1.3,0,73.7,8.3,0,0
1,1,0.67,16,1.55,0,76.6,2.7,0,0
1,0,0.67,14,1.3,0,30.7,1.3,0,0
0,0,0.28,36,0.0,0,30.1,4.2,0,1
1,1,0.67,10,1.3,0,11.0,1.7,0,0
1,1,0.67,15,1.3,0,37.2,2.2,0,0
1,1,0.67,15,1.3,0,79.2,3.3,0,0
0,0,0.67,24,0.0,1,76.6,20.8,0,0
1,1,0.67,15,1.3,0,4.2,0.6,0,0
1,1,0.67,16,1.3,1,44.8,1.8,0,0
1,0,0.67,14,1.3,0,19.7,1.6,0,0
1,0,0.66,14,0.0,0,1.0,0.1,0,1
1,1,0.67,15,1.3,0,96.3,4.7,0,0
1,1,0.67,30,1.3,0,105.4,3.0,0,0
1,1,0.67,16,1.55,0,147.1,2.2,0,0
1,1,0.67,22,1.3,1,156.8,11.0,0,0
1,1,0.67,15,1.3,0,22.7,1.5,0,0
1,0,0.67,20,1.04,1,119.0,4.9,0,0
1,0,0.67,14,1.3,1,54.0,4.5,0,0
1,1,0.67,22,1.3,0,3.3,0.3,0,0
1,1,0.67,23,1.3,0,70.0,4.3,0,0
1,1,0.67,15,1.3,1,88.2,6.6,0,0
1,0,0.01,0,0.0,0,0.0,0.0,0,1
1,1,0.67,15,1.55,0,73.8,4.6,0,0
1,1,1.16,13,0.81,0,23.0,1.4,0,1
1,1,0.67,22,1.3,0,133.4,7.1,0,0
1,1,0.67,24,1.3,0,250.4,16.3,0,0
1,1,0.67,22,1.3,0,184.0,27.7,0,0
1,1,0.67,15,1.3,0,89.6,4.5,0,0
1,1,0.81,24,0.0,0,45.5,5.4,0,1
1,1,0.67,22,0.1,1,145.9,9.8,0,0
1,0,0.67,8,1.3,0,2.7,0.9,0,0
1,0,1.51,24,1.01,0,22.9,0.8,0,1
1,1,0.67,15,1.55,0,32.5,7.4,0,0
1,1,1.07,19,0.9,3,68.5,11.8,0,1
0,0,0.13,110,0.0,0,132.5,22.1,0,1
1,1,0.67,15,1.3,0,58.0,3.4,0,0
1,0,0.67,17,1.7,1,1.7,3.3,0,0
1,1,0.67,15,1.3,0,69.9,6.4,0,0
1,1,0.67,15,1.3,0,27.9,2.3,0,0
1,0,0.67,14,1.3,0,5.0,0.8,0,0
1,0,0.67,20,1.3,1,86.4,17.9,0,0
1,1,0.67,24,1.3,0,75.3,2.0,0,0
1,1,0.67,19,1.55,1,166.3,8.3,0,0
1,1,1.48,28,0.74,0,84.8,9.5,0,1
1,0,1.39,13,0.58,0,78.0,5.6,0,1
1,0,0.67,14,1.3,0,75.6,6.2,0,0
1,0,0.67,14,1.3,0,32.3,2.1,0,0
1,0,0.67,14,1.3,0,7.9,0.6,0,0
1,1,0.67,15,1.3,0,95.4,4.0,0,0
1,1,0.67,10,1.3,1,102.4,10.1,0,0
1,1,0.67,15,1.3,0,25.1,3.5,0,0
1,1,0.67,15,1.3,1,113.2,13.0,0,0
1,1,0.67,24,1.3,1,151.0,10.7,0,0
1,1,1.26,20,0.71,0,61.8,7.2,0,1
1,1,0.67,22,1.3,0,54.0,2.8,0,0
1,1,1.48,15,0.5,0,145.6,9.2,0,1
1,1,0.67,15,1.3,0,7.7,1.4,0,0
1,1,0.67,16,1.3,0,2.5,0.2,0,0
1,1,0.67,15,1.3,0,37.7,7.7,0,0
1,1,0.67,22,1.3,1,93.9,6.0,0,0
1,1,0.67,15,1.55,0,35.6,7.7,0,0
1,1,0.67,15,1.3,1,19.9,1.6,0,0
1,0,0.67,14,1.3,0,49.3,4.3,0,0
1,0,0.67,14,1.3,0,50.3,4.9,0,0
1,0,0.67,14,1.3,0,79.9,5.7,0,0
1,1,0.67,15,1.3,0,162.3,30.5,0,0
1,1,0.67,12,0.47,0,36.6,2.3,0,0
1,1,0.9,15,1.08,0,74.0,4.3,0,1
1,1,0.67,35,1.53,1,149.0,11.1,0,0
1,0,0.67,22,1.3,0,44.4,5.4,0,0
1,1,0.67,15,1.3,0,58.9,5.8,0,0
1,1,0.67,22,1.3,0,163.5,11.7,0,0
1,0,0.36,13,0.0,0,32.0,2.1,0,1
1,0,0.67,25,0.32,1,15.5,0.6,0,0
1,0,0.67,14,1.3,0,42.3,3.5,0,0
1,1,0.21,18,0.0,0,34.4,1.4,0,1
1,0,0.1,6,0.0,1,20.0,1.1,0,1
1,0,0.67,14,1.3,0,81.2,5.6,0,0
1,1,0.67,22,0.84,0,52.8,2.0,0,0
1,1,0.67,15,1.3,1,184.2,17.3,0,0
1,1,0.67,15,1.3,1,119.7,7.8,0,0
1,1,0.67,22,1.3,2,37.9,1.3,0,0
1,1,0.9,7,1.07,0,3.8,1.0,0,1
1,1,0.67,15,1.3,0,10.1,0.8,0,0
1,1,0.81,14,0.0,0,13.6,0.8,0,1
1,1,0.67,15,1.14,0,66.9,3.3,0,0
1,1,0.67,15,1.31,0,66.5,6.9,0,0
1,1,0.67,15,1.31,0,36.1,4.3,0,0
1,1,0.01,0,0.0,0,0.0,0.0,0,1
1,0,0.67,8,1.31,1,22.1,1.1,0,0
1,1,0.67,14,1.55,0,137.4,4.7,0,0
1,0,0.67,14,1.31,0,29.8,3.4,0,0
1,1,0.67,15,1.55,0,226.6,13.8,0,0
1,0,0.67,14,1.31,0,55.7,5.7,0,0
1,1,0.67,22,1.31,1,117.9,5.8,0,0
1,0,0.67,14,1.31,0,17.1,3.2,0,0
1,0,0.67,24,1.31,0,23.1,1.8,0,0
1,1,1.39,15,0.59,1,15.8,3.1,0,1
1,1,0.67,24,1.31,0,65.0,3.4,0,0
1,1,0.67,13,1.86,0,78.1,4.9,0,0
1,1,0.67,15,1.31,0,54.3,6.4,0,0
1,1,0.67,15,1.31,0,22.6,0.8,0,0
1,0,0.66,21,0.4,1,13.1,0.6,0,0
1,1,0.66,15,1.31,0,18.7,2.3,0,0
1,1,0.66,15,1.31,0,49.5,3.6,0,0
1,0,0.66,22,0.76,1,35.9,3.1,0,0
1,0,0.66,10,0.0,0,16.5,0.9,0,0
1,1,0.64,13,0.0,0,127.4,7.4,0,1
1,0,0.66,14,1.31,0,46.8,2.4,0,0
1,1,1.05,25,0.92,0,54.2,3.1,0,1
1,1,0.66,14,1.56,0,32.4,1.6,0,0
1,0,0.66,14,1.31,0,27.9,1.9,0,0
1,0,0.66,14,1.31,0,45.5,1.4,0,0
1,1,0.63,22,0.0,0,48.2,1.0,0,1
1,0,0.66,14,0.01,0,25.0,1.8,0,0
1,0,0.78,11,0.0,0,56.0,5.5,0,1
1,1,0.66,15,1.31,0,58.2,6.4,0,0
1,1,1.32,11,1.06,1,10.3,0.5,0,1
1,1,1.5,40,0.0,0,72.9,15.2,0,1
1,0,0.66,14,1.31,0,31.5,4.7,0,0
1,1,0.66,15,1.31,0,45.0,2.5,0,0
1,0,0.66,21,0.14,2,45.6,4.5,0,0
1,1,0.66,15,1.31,0,83.7,3.2,0,0
1,1,0.66,15,1.31,0,51.6,3.1,0,0
1,1,1.49,15,0.48,0,23.8,1.6,0,1
1,1,0.66,24,1.31,1,56.6,4.7,0,0
1,1,0.66,15,1.31,0,47.7,3.7,0,0
1,0,0.66,14,1.31,0,8.4,0.9,0,0
1,1,0.66,37,0.49,0,205.7,14.6,0,0
1,1,0.66,24,0.0,0,51.4,4.3,0,0
1,1,1.06,20,0.0,0,26.3,0.9,0,1
1,1,0.66,15,1.31,2,111.8,5.6,0,0
1,1,0.66,15,1.31,0,28.9,3.2,0,0
0,0,0.66,25,0.33,0,95.8,4.5,0,0
1,1,0.66,12,0.32,0,9.0,0.9,0,0
1,1,0.66,15,1.31,0,60.9,5.4,0,0
1,1,0.66,14,1.56,0,70.8,4.7,0,0
1,1,0.66,35,1.31,2,55.8,3.5,0,0
1,1,0.66,12,0.23,0,143.2,10.6,0,0
1,0,0.66,14,1.31,0,24.1,2.6,0,0
1,0,0.66,14,1.31,0,82.2,6.0,0,0
1,1,0.66,7,1.81,0,232.2,8.0,0,0
1,1,0.66,21,1.31,0,79.2,5.2,0,0
1,0,0.66,14,1.31,0,103.4,6.1,0,0
1,0,0.66,8,1.31,0,24.3,2.6,0,0
1,0,0.66,14,1.31,0,14.5,1.0,0,0
1,1,0.66,15,1.31,0,35.1,2.5,0,0
1,1,0.66,15,1.31,0,59.9,2.8,0,0
1,0,0.66,14,1.31,0,27.1,1.3,0,0
1,1,0.66,15,1.31,0,92.0,4.6,0,0
1,0,0.66,14,1.31,0,40.9,2.0,0,0
1,1,0.66,22,1.31,0,21.9,1.3,0,0
1,0,0.66,14,1.31,0,102.2,7.8,0,0
1,1,0.66,15,1.31,0,73.4,3.7,0,0
1,1,0.66,15,1.31,0,29.0,2.0,0,0
1,1,0.66,15,1.31,0,71.3,4.2,0,0
1,1,0.66,16,1.56,1,115.3,17.6,0,0
0,0,0.66,23,0.33,0,13.2,2.6,0,0
1,0,0.63,10,0.0,0,21.3,1.6,0,1
1,1,0.66,22,1.32,0,39.6,1.3,0,0
1,1,1.19,16,0.78,0,68.5,3.9,0,1
1,0,0.66,24,1.32,0,55.3,2.6,0,0
1,0,0.66,14,1.32,0,137.1,9.3,0,0
1,1,0.66,32,1.32,1,70.0,12.6,0,0
1,1,0.66,15,1.32,0,25.6,1.3,0,0
1,0,0.66,20,1.04,0,43.5,4.6,0,0
1,0,0.01,0,0.0,0,0.1,0.0,0,1
1,1,0.66,22,1.32,0,57.0,3.0,0,0
0,0,0.08,42,0.0,0,52.3,8.4,0,1
1,1,0.66,25,0.33,0,49.9,4.2,0,0
1,1,0.66,15,1.32,0,38.4,3.3,0,0
1,1,0.66,15,1.32,0,20.8,1.3,0,0
1,0,0.66,28,1.35,0,95.6,5.4,0,0
1,1,0.66,13,1.32,0,90.5,6.0,0,0
1,1,0.66,13,1.56,0,83.2,8.0,0,0
1,0,0.66,24,1.32,0,52.2,11.1,0,0
1,0,0.66,8,1.32,0,123.5,7.2,0,0
1,1,1.38,13,0.59,0,0.0,0.0,0,1
1,0,0.66,22,1.32,1,147.9,11.5,0,0
1,1,0.33,14,0.0,0,41.1,4.2,0,1
1,1,1.12,15,0.85,0,1.6,0.1,0,1
0,0,0.66,269,0.0,0,907.3,127.9,0,0
1,1,0.66,16,1.32,0,9.8,1.0,0,0
1,0,0.96,6,1.01,2,19.8,6.1,0,1
1,0,0.66,14,1.32,0,56.6,4.0,0,0
1,1,0.66,12,1.69,0,40.5,3.3,0,0
1,1,0.66,15,0.61,0,23.6,2.3,0,0
1,1,0.72,14,0.0,3,69.2,4.2,0,1
1,1,0.66,13,1.56,1,264.2,17.5,0,0
1,1,0.48,20,0.0,1,90.7,16.1,0,1
1,0,0.58,10,0.0,0,72.3,7.1,0,1
1,1,0.66,15,1.32,0,89.4,4.3,0,0
1,0,0.66,14,1.32,2,24.8,3.3,0,0
1,1,0.66,15,1.32,0,71.0,5.6,0,0
1,0,0.66,8,1.32,0,65.8,5.7,0,0
1,1,0.66,24,1.32,0,47.5,3.7,0,0
1,1,0.66,15,1.32,0,160.0,8.6,0,0
1,0,0.66,8,1.32,0,50.1,2.9,0,0
1,1,0.66,15,1.32,0,42.0,2.1,0,0
1,1,0.66,15,1.32,0,29.7,1.4,0,0
1,1,0.66,23,1.32,1,113.8,4.5,0,0
1,1,0.66,18,1.8,0,16.1,2.4,0,0
0,0,0.66,23,0.41,1,36.4,3.6,0,0
1,1,0.66,22,1.32,2,103.4,5.6,0,0
0,0,0.65,25,0.33,0,59.0,5.7,0,0
1,0,0.65,11,1.56,0,33.7,4.2,0,0
1,0,0.65,12,1.01,0,76.5,4.1,0,0
1,0,0.65,25,0.33,0,82.8,6.7,0,0
1,1,0.86,0,1.33,1,52.2,7.3,0,1
1,1,0.66,15,0.0,0,52.3,3.0,0,1
1,1,0.65,15,1.32,0,85.4,2.0,0,0
1,1,0.65,15,1.32,3,48.4,2.8,0,0
1,1,0.65,21,1.32,0,65.3,6.2,0,0
1,0,0.65,13,0.17,0,79.8,4.6,0,0
1,0,0.65,14,1.32,0,44.5,7.5,0,0
1,1,0.65,21,0.22,0,25.5,4.5,0,0
1,1,0.65,21,0.94,0,28.5,1.3,0,0
1,0,0.65,14,1.32,0,55.8,2.4,0,0
1,1,0.65,24,1.32,1,25.0,3.1,0,0
1,0,0.65,14,1.32,0,38.5,3.4,0,0
1,1,0.65,10,1.32,0,53.8,5.0,0,0
1,1,0.65,22,1.32,0,51.6,2.9,0,0
1,1,0.65,17,1.69,0,31.0,2.5,0,0
1,0,1.24,2,0.01,0,19.1,2.3,0,1
1,1,0.65,15,1.32,4,66.7,13.1,0,0
1,0,0.65,14,1.32,2,24.9,1.2,0,0
1,0,0.65,14,1.32,0,39.0,6.3,0,0
1,0,0.65,14,1.32,0,61.2,1.9,0,0
1,1,0.65,15,1.32,0,51.5,21.5,0,0
1,1,0.65,15,1.32,0,49.6,4.1,0,0
1,1,0.65,13,1.48,0,5.5,3.6,0,0
1,1,0.65,18,1.56,1,107.3,15.0,0,0
1,1,0.65,30,1.32,0,73.2,13.0,0,0
1,1,0.65,15,1.32,2,36.6,2.1,0,0
1,1,0.65,15,0.62,0,71.4,3.9,0,0
1,1,0.55,24,0.0,1,14.6,0.9,0,1
1,0,0.87,21,0.25,0,70.0,3.9,0,1
1,1,0.65,20,1.93,0,47.8,2.4,0,0
1,1,0.65,24,1.32,0,118.0,6.8,0,0
1,0,0.65,14,1.32,0,33.2,2.6,0,0
1,1,0.65,15,1.32,0,5.7,0.9,0,0
1,0,0.65,14,0.5,0,4.6,0.4,0,0
1,1,0.65,24,1.32,0,71.2,4.0,0,0
1,1,0.65,15,1.32,0,22.2,1.9,0,0
1,0,0.65,14,1.32,0,37.6,3.2,0,0
1,0,0.65,14,1.32,0,36.1,1.6,0,0
1,1,0.65,24,1.32,0,94.4,5.2,0,0
1,0,0.65,14,0.9,0,29.9,3.9,0,0
1,1,0.65,19,1.32,0,94.2,36.2,0,0
1,1,0.65,15,1.32,0,28.8,1.7,0,0
1,0,0.65,8,1.32,0,7.3,1.2,0,0
1,1,0.65,18,1.77,1,122.5,9.3,0,0
1,1,0.65,22,1.32,1,96.1,6.0,0,0
1,0,0.65,32,1.32,0,54.5,5.8,0,0
1,1,0.37,13,0.0,0,6.0,0.9,0,1
1,0,0.01,0,0.0,0,0.1,0.0,0,1
1,1,0.65,15,1.32,0,46.6,2.5,0,0
1,1,0.65,15,1.32,0,46.8,9.2,0,0
1,0,0.65,20,1.32,0,56.4,4.2,0,0
1,0,0.65,16,1.32,0,36.8,25.3,0,0
1,1,0.8,13,1.17,0,12.2,4.2,0,1
1,1,0.65,14,1.57,0,95.4,5.9,0,0
